date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:56	6371/6371	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-18e3%22	https://demo.themefisher.com/aviato/images/shop/cart/cart-1.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/cart/cart-1.jpg	(from https://demo.themefisher.com/aviato/)
16:17:56	8631/8631	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-21b7%22	https://demo.themefisher.com/aviato/images/shop/cart/cart-2.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/cart/cart-2.jpg	(from https://demo.themefisher.com/aviato/)
16:17:56	15834/15834	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3dda%22	https://demo.themefisher.com/aviato/cart.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/cart.html	(from https://demo.themefisher.com/aviato/)
16:17:57	19160/19160	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-4ad8%22	https://demo.themefisher.com/aviato/checkout.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/checkout.html	(from https://demo.themefisher.com/aviato/)
16:17:57	22186/22186	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-56aa%22	https://demo.themefisher.com/aviato/shop.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/shop.html	(from https://demo.themefisher.com/aviato/)
16:17:57	16845/16845	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-41cd%22	https://demo.themefisher.com/aviato/pricing.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/pricing.html	(from https://demo.themefisher.com/aviato/)
16:17:57	13661/13661	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-355d%22	https://demo.themefisher.com/aviato/confirmation.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/confirmation.html	(from https://demo.themefisher.com/aviato/)
16:17:58	27705/27705	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-6c39%22	https://demo.themefisher.com/aviato/product-single.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/product-single.html	(from https://demo.themefisher.com/aviato/)
16:17:58	25261/25261	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-62ad%22	https://demo.themefisher.com/aviato/shop-sidebar.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/shop-sidebar.html	(from https://demo.themefisher.com/aviato/)
16:17:58	16202/16202	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3f4a%22	https://demo.themefisher.com/aviato/contact.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/contact.html	(from https://demo.themefisher.com/aviato/)
16:17:59	16142/16142	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3f0e%22	https://demo.themefisher.com/aviato/about.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/about.html	(from https://demo.themefisher.com/aviato/)
16:17:59	3256/3256	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-cb8%22	https://demo.themefisher.com/aviato/404.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/404.html	(from https://demo.themefisher.com/aviato/)
16:17:59	4040/4040	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-fc8%22	https://demo.themefisher.com/aviato/coming-soon.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/coming-soon.html	(from https://demo.themefisher.com/aviato/)
16:17:59	15026/15026	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3ab2%22	https://demo.themefisher.com/aviato/faq.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/faq.html	(from https://demo.themefisher.com/aviato/)
16:18:00	15298/15298	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3bc2%22	https://demo.themefisher.com/aviato/dashboard.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/dashboard.html	(from https://demo.themefisher.com/aviato/)
16:18:00	15616/15616	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3d00%22	https://demo.themefisher.com/aviato/order.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/order.html	(from https://demo.themefisher.com/aviato/)
16:18:00	16380/16380	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-3ffc%22	https://demo.themefisher.com/aviato/address.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/address.html	(from https://demo.themefisher.com/aviato/)
16:18:01	14700/14700	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-396c%22	https://demo.themefisher.com/aviato/profile-details.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/profile-details.html	(from https://demo.themefisher.com/aviato/)
16:18:01	3780/3780	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-ec4%22	https://demo.themefisher.com/aviato/login.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/login.html	(from https://demo.themefisher.com/aviato/)
16:18:02	4264/4264	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-10a8%22	https://demo.themefisher.com/aviato/signin.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/signin.html	(from https://demo.themefisher.com/aviato/)
16:18:02	3876/3876	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-f24%22	https://demo.themefisher.com/aviato/forget-password.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/forget-password.html	(from https://demo.themefisher.com/aviato/)
16:18:02	17778/17778	---M--	200	added ('OK')	image/jpeg	etag:%2261ebb2eb-4572%22	https://demo.themefisher.com/aviato/images/shop/header-img.jpg	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/shop/header-img.jpg	(from https://demo.themefisher.com/aviato/)
16:18:03	23963/23963	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-5d9b%22	https://demo.themefisher.com/aviato/blog-left-sidebar.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/blog-left-sidebar.html	(from https://demo.themefisher.com/aviato/)
16:18:03	23963/23963	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-5d9b%22	https://demo.themefisher.com/aviato/blog-right-sidebar.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/blog-right-sidebar.html	(from https://demo.themefisher.com/aviato/)
